Deque content After:	95	
Deque content After:	21	55	
Deque content After:	15	37	47	
Deque content After:	40	46	65	69	
Deque content After:	3	25	50	68	94	
Deque content After:	9	42	54	69	91	93	
Deque content After:	8	18	41	71	87	95	96	
Deque content After:	1	13	17	19	29	34	71	98	
Deque content After:	17	27	31	32	38	41	47	81	91	
Deque content After:	3	17	46	50	67	68	71	74	78	83	
Deque content After:	1	14	17	28	57	62	65	67	71	87	88	
Deque content After:	12	20	22	28	33	41	52	53	57	81	92	93	
Deque content After:	3	7	8	12	23	24	40	51	52	68	73	96	98	
Deque content After:	2	11	18	19	20	23	32	45	52	66	70	76	89	91	
Deque content After:	2	7	14	18	22	28	37	54	57	73	80	83	85	90	98	
Deque content After:	2	4	28	34	42	48	51	52	59	62	67	71	73	74	80	89	
Deque content After:	3	11	24	28	36	60	62	66	69	73	75	81	85	86	87	91	98	
Deque content After:	1	2	16	23	25	29	32	36	44	45	48	51	60	62	78	92	99	100	
Deque content After:	5	12	23	24	26	28	29	34	35	38	50	62	67	70	78	79	82	84	94	
Deque content After:	1	2	6	7	22	23	26	27	35	40	43	55	56	68	69	71	87	88	98	99	
Deque content After:	1	4	7	12	17	24	30	31	32	33	36	38	49	52	53	57	59	70	73	80	94	
Deque content After:	1	3	4	5	11	14	18	23	24	25	33	41	45	48	51	56	60	63	67	74	77	90	
Deque content After:	3	9	15	21	22	24	36	44	45	50	52	53	56	60	72	75	79	82	84	90	98	99	100	
Deque content After:	1	5	6	12	15	29	35	36	38	40	42	52	57	64	65	66	67	68	70	72	75	76	86	90	
Deque content After:	1	11	14	16	19	21	24	29	32	43	46	48	55	56	59	61	63	67	78	79	80	82	86	97	99	
Deque content After:	1	3	8	9	14	18	21	22	31	35	49	59	62	63	65	66	67	73	75	77	78	84	92	94	97	99	
Deque content After:	3	4	10	13	16	21	30	33	44	46	47	48	49	64	65	66	68	72	73	74	75	76	79	83	89	97	100	
Deque content After:	5	7	8	10	17	19	21	22	30	31	32	37	39	40	41	43	44	45	50	52	59	70	76	77	78	82	92	100	
Deque content After:	1	2	8	19	20	24	25	27	32	38	43	50	51	57	61	62	63	64	67	75	77	80	81	83	88	91	92	98	100	
Deque content After:	4	5	18	20	23	25	26	27	31	32	34	35	42	45	52	53	55	58	61	62	66	68	70	75	80	81	88	94	95	100	
Deque content After:	6	8	13	16	17	21	23	25	27	29	30	31	39	45	47	54	57	61	65	71	73	75	78	79	82	83	89	90	91	98	100	
Deque content After:	5	7	11	12	24	25	26	27	29	36	39	41	42	46	47	48	49	58	61	63	64	69	71	72	78	82	84	85	92	95	96	98	
Deque content After:	1	5	6	7	9	11	15	17	23	26	27	30	32	37	38	40	44	50	53	54	60	61	64	68	70	73	74	75	77	86	92	95	100	
Deque content After:	5	10	13	15	16	20	24	28	31	33	34	35	36	41	42	45	51	53	58	59	60	63	64	66	67	69	70	78	79	80	89	90	91	94	
Deque content After:	1	6	7	9	12	13	16	18	25	27	28	30	32	34	38	40	41	42	44	47	55	61	62	63	66	67	71	75	78	82	83	84	95	98	100	
Deque content After:	3	7	9	10	14	15	16	19	23	24	25	29	33	38	40	43	44	52	53	54	56	57	59	60	61	62	63	64	65	70	75	82	83	85	88	99	
Deque content After:	3	4	6	7	11	12	15	16	18	24	25	27	28	29	31	33	35	36	37	41	43	54	55	57	58	62	65	66	68	69	79	82	86	92	93	97	98	
Deque content After:	4	11	19	20	24	28	29	33	34	36	37	38	39	43	44	45	47	51	52	54	58	59	63	64	69	72	73	74	76	77	82	85	88	89	90	91	96	100	
Deque content After:	5	9	10	11	14	15	16	20	22	23	26	29	31	32	33	36	39	40	41	43	44	46	49	55	57	58	60	62	63	65	66	68	72	76	77	80	83	91	93	
Deque content After:	5	6	11	18	19	20	25	29	30	32	33	36	38	39	41	42	43	44	45	46	49	55	58	59	64	66	68	69	70	75	77	79	81	82	83	84	88	93	94	100	
Deque content After:	4	6	7	8	14	18	21	24	28	29	30	31	32	35	39	40	41	42	43	44	45	46	48	51	52	53	57	60	61	65	67	68	69	70	71	75	80	85	87	95	100	
Deque content After:	1	5	6	7	12	14	16	19	20	23	24	29	30	31	32	33	40	42	44	49	50	51	54	58	59	61	62	64	66	72	74	76	78	80	82	83	84	86	94	95	96	99	
Deque content After:	1	3	5	7	9	13	16	19	23	24	26	29	30	31	32	33	34	36	37	39	40	42	44	48	49	53	54	57	61	64	67	72	73	78	81	82	85	90	92	94	95	97	98	
Deque content After:	1	4	5	6	7	8	9	13	16	19	21	24	25	28	31	32	33	34	37	39	45	46	53	55	57	58	62	64	66	68	69	72	73	74	76	79	81	83	89	91	93	95	97	99	
Deque content After:	4	5	8	9	10	14	19	20	22	23	27	28	31	32	33	34	37	39	41	44	47	49	51	53	56	57	58	59	60	61	64	74	75	76	77	79	81	83	85	88	90	91	92	93	98	
Deque content After:	2	3	4	7	10	11	12	14	15	17	20	21	22	23	24	25	26	32	33	35	37	39	40	43	44	49	54	55	57	60	63	66	68	70	74	76	77	78	81	88	90	93	95	97	99	100	
Deque content After:	2	3	4	5	7	9	13	14	15	16	17	19	22	23	25	26	27	29	31	35	37	40	41	42	45	46	49	51	52	55	59	60	63	67	69	70	71	79	83	87	89	90	91	94	96	97	100	
Deque content After:	1	2	3	4	7	9	10	11	13	20	21	22	24	25	28	31	32	33	36	39	40	43	44	47	49	50	51	52	55	58	61	62	66	67	71	72	74	75	81	82	83	84	88	91	93	95	98	99	
Deque content After:	2	3	4	7	8	9	20	26	29	34	35	36	37	38	40	41	42	44	46	49	50	51	52	54	55	59	62	63	65	66	71	73	75	77	78	79	81	82	83	88	89	90	91	93	95	96	98	99	100	
Deque content After:	1	3	8	9	13	17	18	21	23	25	28	29	30	31	32	33	36	41	42	43	44	45	50	51	52	53	54	56	58	59	61	63	66	68	71	74	77	79	85	87	88	89	90	92	93	94	95	96	97	99	
Deque content After:	1	3	4	5	6	7	9	11	12	14	15	17	19	20	21	24	25	26	28	29	32	33	40	42	45	48	52	55	57	58	59	61	62	63	64	68	73	74	77	78	83	85	86	89	90	92	93	95	96	98	99	
Deque content After:	1	2	3	4	5	6	7	9	11	12	13	14	15	19	20	26	28	31	32	34	44	50	51	52	54	55	56	58	61	62	66	68	70	71	72	74	75	76	77	78	79	80	81	82	85	86	89	91	95	96	97	98	
Deque content After:	2	3	4	6	7	8	9	11	13	17	19	21	22	23	24	25	27	29	30	31	34	35	37	38	40	44	47	48	56	59	60	61	62	63	64	65	68	69	71	72	74	77	80	81	82	84	85	86	93	94	95	96	100	
Deque content After:	2	3	8	9	10	12	13	14	15	18	19	22	23	25	27	28	29	30	32	33	37	40	41	42	43	45	48	49	50	52	53	54	56	60	61	62	63	65	66	67	69	70	71	72	75	77	78	79	82	83	84	91	94	100	
Deque content After:	1	2	3	4	6	7	8	9	10	12	13	15	16	17	18	19	21	23	28	29	32	33	36	40	45	46	48	50	51	52	60	63	64	65	67	68	69	70	71	72	77	78	79	80	82	84	85	86	87	89	90	94	97	98	100	
Deque content After:	1	3	4	6	7	9	10	14	15	17	18	19	20	21	24	25	26	27	28	30	37	38	39	40	41	42	44	45	46	47	48	49	50	54	58	59	67	70	71	73	75	78	79	81	83	84	86	87	89	91	93	94	95	96	98	100	
Deque content After:	3	4	5	7	8	10	11	12	17	18	19	20	22	23	25	27	28	29	30	36	37	41	42	44	46	49	50	53	55	56	57	58	59	60	61	63	65	66	68	69	70	71	74	76	79	80	83	84	86	87	88	89	92	93	96	99	100	
Deque content After:	1	4	5	7	8	10	15	17	18	19	26	27	28	31	33	34	35	38	40	42	45	46	47	48	49	51	52	53	54	57	58	59	64	65	66	67	68	70	71	72	73	75	76	77	79	81	82	84	85	87	89	91	93	94	95	98	99	100	
Deque content After:	4	5	7	8	10	11	13	14	15	21	25	26	28	29	30	32	36	37	39	40	41	42	43	44	45	46	48	50	51	52	53	55	56	57	58	59	60	61	63	65	66	67	70	71	74	75	77	79	80	82	83	87	89	92	93	97	98	99	100	
Deque content After:	1	3	4	6	9	10	11	12	13	14	15	16	18	20	21	22	24	25	28	29	30	31	32	35	36	37	38	39	41	45	46	47	51	53	54	55	57	59	61	63	64	65	67	71	72	73	74	75	76	80	81	82	83	86	87	89	91	92	97	100	
Deque content After:	4	8	10	13	16	17	20	21	24	25	26	27	29	31	32	34	36	37	38	39	40	42	43	45	46	48	49	51	52	54	57	59	60	61	62	64	65	67	69	70	74	75	76	77	78	79	80	82	84	85	87	88	89	90	91	92	93	94	95	96	98	
Deque content After:	1	3	4	5	6	7	8	14	15	16	19	21	23	25	27	28	34	35	36	37	38	40	42	43	44	45	47	48	49	51	54	55	56	57	58	61	62	64	65	67	68	69	71	72	74	75	76	77	78	79	81	82	85	86	87	90	92	93	94	97	98	100	
Deque content After:	1	2	4	5	6	7	8	9	11	12	13	15	16	22	23	25	27	28	30	31	33	34	36	38	40	41	42	45	46	49	50	52	54	56	57	59	60	62	63	65	67	69	71	72	73	74	75	76	78	79	80	81	82	84	87	88	89	91	92	93	94	96	97	
Deque content After:	1	2	5	6	7	10	15	18	19	20	21	22	24	25	26	27	28	31	32	34	35	36	37	39	40	41	42	43	46	47	48	49	50	51	52	53	54	56	58	59	60	61	64	65	66	67	69	70	73	74	75	80	81	83	84	85	87	88	89	91	95	96	97	99	
Deque content After:	1	2	5	6	10	12	14	15	16	18	19	21	23	24	26	27	30	33	34	36	40	41	42	43	44	46	48	49	50	53	54	56	57	58	59	60	61	62	63	64	65	66	67	68	70	71	72	73	74	75	77	78	80	81	84	86	87	89	90	92	93	94	96	99	100	
Deque content After:	2	4	6	7	8	10	11	14	15	16	17	18	19	20	23	26	27	28	32	33	35	36	37	39	40	41	42	43	46	48	49	50	51	52	55	56	59	60	61	63	64	65	67	68	69	70	72	73	74	76	78	79	80	81	85	86	87	88	89	90	91	93	96	97	98	100	
Deque content After:	1	2	3	4	10	11	12	14	17	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	37	38	40	41	42	43	44	45	46	49	51	55	57	58	60	61	63	64	67	68	71	72	73	75	76	77	78	79	80	81	83	85	86	87	89	90	91	94	95	96	97	98	100	
Deque content After:	1	2	3	4	6	7	8	9	11	12	13	15	16	17	19	20	21	22	26	27	28	30	31	33	36	38	39	40	41	42	43	45	46	47	49	51	52	53	56	58	59	61	62	64	66	68	69	70	72	74	76	77	78	79	80	81	83	84	85	86	88	89	90	93	94	95	97	100	
Deque content After:	1	3	4	6	8	11	12	13	15	16	17	19	20	21	24	26	27	28	30	31	33	34	35	36	37	38	39	41	42	48	49	52	54	55	57	60	61	62	64	65	66	67	69	70	71	72	73	74	75	76	77	79	80	81	82	83	84	85	86	87	89	90	92	93	94	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	10	11	14	16	17	18	19	20	22	23	24	25	26	27	30	31	32	33	35	37	38	39	41	42	43	45	46	48	50	51	54	55	57	58	59	60	61	62	63	64	65	66	67	68	70	71	74	76	77	78	79	80	83	86	87	89	90	92	93	96	97	98	99	
Deque content After:	1	3	4	5	6	7	8	9	10	11	13	14	15	16	17	19	20	21	24	27	28	29	30	31	32	35	36	37	42	43	44	45	46	47	48	50	51	52	53	54	55	56	57	58	59	62	63	66	68	71	72	74	75	76	78	79	80	82	83	84	85	86	87	88	89	90	91	94	97	98	100	
Deque content After:	1	3	4	5	6	7	8	9	10	11	12	13	14	15	17	18	19	20	21	23	25	26	29	30	31	32	33	34	37	38	42	43	44	49	51	52	54	55	56	58	59	61	62	63	64	65	67	68	69	70	71	72	73	74	76	78	79	80	83	87	88	89	90	91	92	93	94	95	96	97	98	99	
Deque content After:	1	2	3	4	5	7	8	9	10	11	12	13	14	15	16	18	19	21	22	23	24	25	26	30	31	36	40	41	42	43	44	46	48	49	50	51	52	53	54	55	56	58	59	60	61	62	63	64	65	66	67	69	70	71	72	74	75	76	77	78	79	80	83	85	87	88	91	92	93	94	95	97	98	
Deque content After:	1	2	5	6	7	8	9	10	11	12	13	14	15	18	20	21	22	23	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	43	44	45	46	47	48	49	50	54	57	58	59	60	61	62	63	65	66	71	73	74	75	77	78	79	80	81	82	86	87	88	89	90	91	92	93	94	95	97	98	99	
Deque content After:	1	2	3	4	5	6	7	8	9	11	13	15	16	17	19	20	22	23	24	25	26	27	30	31	32	33	36	37	38	40	41	42	43	44	45	46	47	48	49	50	53	54	55	58	59	60	62	63	67	68	69	71	72	73	74	75	77	78	79	83	84	85	86	87	89	90	91	92	93	94	96	97	98	99	100	
Deque content After:	1	2	4	5	6	8	9	10	11	12	14	16	17	18	23	24	25	26	27	28	29	30	31	32	34	35	38	39	40	41	42	43	44	45	46	47	48	50	51	53	54	55	56	58	60	61	62	64	65	66	67	68	69	70	71	72	74	75	76	77	78	80	82	84	88	90	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	4	5	7	8	9	11	12	13	14	15	17	18	20	22	23	24	25	26	28	30	33	34	35	36	37	38	39	42	44	46	48	49	50	51	52	53	55	56	57	58	59	60	61	62	63	64	65	67	68	69	70	71	72	73	74	75	76	77	78	79	81	82	85	86	87	88	90	91	92	93	94	95	97	98	99	100	
Deque content After:	1	2	3	5	6	7	8	9	10	12	13	14	15	16	18	19	21	22	23	25	27	28	29	30	31	32	33	34	36	37	38	39	40	41	42	43	45	46	47	48	49	50	51	52	54	55	56	57	59	60	62	64	65	66	67	68	69	70	71	73	75	76	77	78	79	80	83	84	85	87	89	90	92	95	96	97	99	100	
Deque content After:	1	2	3	4	5	6	8	9	10	12	13	14	15	17	18	19	20	22	23	24	27	28	29	30	31	33	34	35	36	37	40	41	42	43	44	46	47	48	49	50	51	52	53	54	56	57	58	59	60	61	62	63	64	65	66	67	68	70	72	74	75	76	77	80	83	85	86	87	88	89	90	91	92	93	94	95	96	99	100	
Deque content After:	1	2	3	4	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	22	23	24	25	26	27	28	29	31	32	33	34	35	37	38	39	40	41	42	44	45	46	47	48	49	51	52	53	54	55	57	58	59	62	63	65	66	68	69	70	71	72	74	75	76	77	78	79	80	81	84	85	86	89	92	93	94	96	97	98	99	
Deque content After:	1	2	3	4	6	7	8	9	11	12	13	14	15	16	18	19	21	22	23	24	25	26	27	29	30	31	33	34	35	36	37	38	39	40	41	43	44	45	46	47	48	49	51	52	54	55	56	57	58	59	61	62	63	66	67	68	69	71	72	73	74	75	77	78	79	80	81	82	83	84	86	87	88	90	91	92	93	96	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	10	11	12	14	15	16	18	19	20	21	22	23	24	25	26	27	29	30	31	32	33	34	35	36	38	39	40	42	43	44	45	46	47	48	49	50	52	53	54	55	56	57	58	59	60	62	63	66	69	70	71	72	73	75	76	77	78	80	82	83	84	85	86	87	88	89	91	92	93	94	96	97	98	99	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	16	17	19	20	21	22	24	25	26	27	28	29	30	31	32	33	36	37	38	39	40	41	42	43	44	45	47	48	49	50	51	52	53	54	55	56	57	58	60	61	65	66	67	68	71	73	74	75	76	77	78	79	80	81	82	84	85	86	87	88	89	91	92	93	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	9	11	12	13	14	15	16	17	18	19	21	22	24	25	26	27	28	29	30	31	33	34	35	36	37	38	39	40	41	42	43	46	47	48	49	50	51	52	53	55	57	58	59	60	61	64	65	66	67	68	69	73	74	75	76	77	78	79	80	81	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	17	18	19	20	21	22	23	25	26	28	31	32	33	35	37	39	41	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	66	67	68	69	70	71	72	73	76	77	78	79	80	81	82	83	84	85	86	87	88	89	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	2	3	4	6	9	10	11	12	13	14	15	16	17	18	19	20	21	24	25	26	28	29	31	32	33	34	35	36	37	38	39	40	42	43	44	45	46	48	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	67	68	69	70	71	72	73	74	76	77	78	79	80	81	82	83	84	85	86	87	89	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	9	10	11	12	13	14	15	17	19	20	21	22	23	25	27	28	29	30	31	32	33	34	35	36	37	38	39	41	42	43	45	46	47	48	49	50	51	52	54	55	56	57	59	60	61	63	64	65	66	68	69	70	71	72	73	74	75	76	78	79	80	81	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	2	3	5	6	7	8	9	10	11	12	14	15	16	19	20	23	24	25	26	27	28	29	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	86	88	89	90	92	93	94	95	96	97	98	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	41	42	43	44	45	46	47	48	49	50	52	54	55	56	58	59	60	61	62	63	65	66	67	69	70	71	72	73	74	75	78	79	80	81	82	84	85	86	87	88	89	90	92	93	94	95	96	97	99	100	
Deque content After:	1	2	3	5	6	7	8	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	43	44	45	46	47	48	50	51	52	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	76	79	80	81	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	31	32	34	35	36	37	38	40	41	42	43	44	45	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	71	72	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	21	22	23	24	25	26	27	28	30	32	33	34	35	36	40	41	42	43	44	45	46	47	48	49	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	13	14	15	17	18	19	20	21	22	23	24	25	26	27	28	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	76	78	79	80	81	82	83	85	86	87	88	89	90	91	92	93	94	95	97	98	99	100	
Deque content After:	1	2	3	4	6	7	8	9	10	11	12	13	14	15	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	83	84	85	86	87	88	90	91	92	93	94	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	57	58	59	60	61	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	84	85	86	87	88	89	90	91	92	93	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	59	60	61	62	63	64	65	66	67	68	69	70	71	72	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	91	92	93	95	96	97	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	98	99	100	
Deque content After:	1	2	3	4	5	6	7	8	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
